my_id,my_vector,my_varchar
1,"[-0.04028194397687912, 0.04738244041800499, 0.029997019097208977, -0.01979333907365799, -0.13859891891479492, -0.047987282276153564, 0.019254818558692932, -0.014800217933952808, -0.03561415895819664, -0.0011027943110093474, 0.07797308266162872, -0.10035961121320724, 0.012079714797437191, 0.059662748128175735, -0.05439066141843796, -0.0014674544800072908, -0.07128744572401047, 0.09623339772224426, -0.057651251554489136, -0.12282923609018326, -0.03875243291258812, -0.015509547665715218, -0.10064292699098587, 0.01960284262895584, 0.05516545847058296, 0.003605832578614354, -0.09315460920333862, -0.031040683388710022, 0.09002205729484558, -0.021872123703360558, -0.03303470462560654, 0.03368677571415901, 0.02213333547115326, 0.0064041949808597565, 0.0406634695827961, -0.03628397732973099, -0.01225925050675869, 0.03468545153737068, 0.055461585521698, -0.007380030117928982, -0.05931302532553673, -0.09965468943119049, 0.009882359765470028, 0.0025047766976058483, -0.033026862889528275, 0.06427733600139618, -0.0254453606903553, 0.012840388342738152, -0.009599666111171246, 0.006541842129081488, -0.031688109040260315, 0.07918766885995865, -0.07080134749412537, 0.0003610449784900993, -0.03055865503847599, -0.027509696781635284, 0.0072522396221756935, 0.08570092916488647, -0.008592387661337852, -0.05966195464134216, -0.02358786016702652, 0.04382766783237457, -0.04758753627538681, -0.0043608928099274635, 0.00793389230966568, 0.05735906958580017, -0.05219516158103943, -0.10037946701049805, 0.012472402304410934, 0.12471017241477966, -0.03518088907003403, -0.006518497597426176, 0.06401576101779938, 0.03574229031801224, -0.020389050245285034, 0.02353178709745407, 0.02741195634007454, -0.02452320232987404, 0.017362575978040695, -0.021417545154690742, 0.056772589683532715, -0.06856974214315414, -0.0031380723230540752, -0.04402823746204376, 0.07824457436800003, -0.05636376142501831, -0.049065522849559784, -0.018514638766646385, 0.008545937947928905, -0.03435353934764862, 0.07294447720050812, -0.0334441177546978, 0.04457269608974457, -0.020157549530267715, 0.06859418749809265, 0.07943601906299591, 0.01968001388013363, 0.061582401394844055, -0.01535847969353199, 0.051580607891082764, -0.022251764312386513, 0.04564696177840233, -0.03235192224383354, -0.08211369067430496, -0.019980469718575478, 0.0794558972120285, 0.006247180514037609, -0.07262860983610153, 0.08322032541036606, -0.021790917962789536, 0.020849591121077538, 0.0022500453051179647, -0.0001495118922321126, -0.031223924830555916, 0.0424957275390625, -0.006150160450488329, 0.042067985981702805, 0.04077298939228058, -0.03233736753463745, -0.04625759646296501, -0.031916432082653046, 0.007865152321755886, 0.04257892817258835, 0.034199804067611694, 0.03981342539191246, -0.017267262563109398, -0.0685528814792633, 9.335280222551354e-33, -0.1146550327539444, -0.02107361890375614, -0.007691179867833853, 0.06468427926301956, -0.05024150758981705, 0.02591724880039692, -0.042461518198251724, -0.013497068546712399, 0.014211908914148808, 0.08691110461950302, 0.025345824658870697, 0.018890349194407463, 0.028587868437170982, -0.0033234048169106245, 0.03996741399168968, 0.0866122841835022, 0.08704681694507599, -0.04413959011435509, -0.029728027060627937, -0.04509266838431358, 0.07913606613874435, -0.0456649512052536, -0.059400808066129684, 0.06093869358301163, 0.08280804008245468, -0.019391726702451706, 0.09510782361030579, -0.012231391854584217, 0.09805198013782501, 0.02669205144047737, 0.02553457021713257, -0.052277322858572006, -0.040856413543224335, 0.015462211333215237, 0.06743506342172623, 0.014513593167066574, 0.0316893607378006, 0.028015663847327232, 0.010273849591612816, -0.023003453388810158, -0.061873868107795715, -0.038098692893981934, -0.022226575762033463, 0.02489778771996498, -0.031919654458761215, -7.541751256212592e-05, -0.006196144502609968, 0.016626982018351555, 0.12820903956890106, -0.00944631639868021, -0.04310925304889679, -0.024531951174139977, -0.0020002920646220446, 0.04462064430117607, 0.0651896521449089, 0.02592926099896431, 0.022896068170666695, 0.07745803892612457, 0.03450261056423187, 0.10934321582317352, 0.041198477149009705, 0.03746573626995087, -0.06041345372796059, -0.026347531005740166, -0.12281951308250427, -0.005232616793364286, -0.12794546782970428, -0.02924543060362339, 0.001200976432301104, 0.028667811304330826, -0.07701832056045532, 0.004365586210042238, 0.048512931913137436, 0.0295848585665226, 0.05240645632147789, -0.07023102790117264, 0.033781860023736954, -0.05344301462173462, -0.05334281921386719, -0.05959878861904144, 0.019076066091656685, 0.027764813974499702, 0.08566253632307053, 0.06325041502714157, -0.048940472304821014, -0.10263701528310776, -0.06633713841438293, -0.032601650804281235, 0.03073972277343273, -0.01998453214764595, -0.005262498743832111, 0.048804156482219696, 0.04437076672911644, 0.07429738342761993, -0.03809281811118126, -9.69139256271312e-33, -0.07567358016967773, 0.0858616828918457, -0.023219628259539604, -0.02797439508140087, -0.037543218582868576, -0.06795195490121841, 0.11321459710597992, -0.12823159992694855, 0.0639672800898552, -0.09485749900341034, 0.025134306401014328, 0.031129848212003708, -0.10140495747327805, 0.026981225237250328, -0.048008356243371964, -0.0035275795962661505, -0.03109057806432247, -0.01909858174622059, -0.009042229503393173, 0.04887831583619118, -0.010651938617229462, 0.08536200225353241, -0.01761278696358204, 0.0031234347261488438, -0.02759137749671936, 0.09711828082799911, 0.023879699409008026, -0.006646045483648777, 0.0902443677186966, 0.07861946523189545, 0.044376760721206665, -0.03326747566461563, 0.03765936195850372, 0.03782429173588753, -0.0492667481303215, -0.0642051100730896, 0.05149189755320549, 0.005177000537514687, -0.03203985095024109, 0.00401143915951252, -0.005819299723953009, -0.08053997159004211, 0.07250752300024033, 0.057067032903432846, 0.05346664786338806, -0.024676233530044556, 0.011341467499732971, -0.021272709593176842, -0.08102353662252426, -0.06421744078397751, 0.04826042056083679, -0.07535456866025925, -0.06640990078449249, 0.0677960142493248, 0.03083759918808937, 0.11079639941453934, -0.010076536796987057, -0.08235970139503479, -0.025138983502984047, 0.018551144748926163, -0.09513437002897263, -0.026455938816070557, 0.03638489544391632, 0.03877207264304161, -0.0677693709731102, 0.012215755879878998, -0.03197001293301582, 0.016033217310905457, 0.010311242192983627, -0.029564572498202324, 0.0698670744895935, 0.027974294498562813, -0.10931745171546936, -0.048365265130996704, 0.014598846435546875, -0.027000153437256813, -0.012624317780137062, 0.050097301602363586, 0.061882056295871735, 0.006758985109627247, -0.0013985757250338793, -0.013454600237309933, 0.006726744119077921, 0.04960495978593826, -0.13728545606136322, 0.015274068340659142, 0.05830860510468483, 0.013669573701918125, 0.02047017216682434, 0.02458902820944786, 0.03354434669017792, 0.06258779764175415, 0.02880949340760708, 0.011242294684052467, 0.08943261206150055, -6.086747106337498e-08, -0.08257583528757095, -0.07789614051580429, 0.026109863072633743, -0.043734487146139145, -0.008267655037343502, -0.044704411178827286, -0.024592867121100426, 0.009689650498330593, -0.023533960804343224, -0.06086624041199684, -0.08986528217792511, 0.05116468295454979, -0.07189568877220154, -0.06395552307367325, 0.013935385271906853, 0.04002267122268677, 0.0021061254665255547, -0.012113774195313454, -0.04905224218964577, -0.016471993178129196, -0.029749160632491112, 0.006968656554818153, -0.0012026623589918017, -0.0010748868808150291, -0.05215946212410927, 0.05066106468439102, -0.022029314190149307, 0.05397763103246689, -0.031177949160337448, 0.003941815346479416, 0.05290180817246437, 0.035832397639751434, 0.033100709319114685, -0.05802789330482483, 0.010531941428780556, -0.0342462994158268, 0.02883840911090374, 0.027879053726792336, -0.02249930240213871, 0.037949636578559875, -0.03992341086268425, -0.023743174970149994, 0.005418697837740183, 0.04976676404476166, 0.037455715239048004, -0.0460498109459877, -0.014913056045770645, -0.0416572168469429, 0.02947183884680271, -0.04261849448084831, 0.007390844170004129, -0.0009818434482440352, -0.04751814901828766, 0.06992679089307785, -0.012719209305942059, -0.06920945644378662, -0.0874742791056633, -0.023211466148495674, -0.028543222695589066, 0.03749332204461098, 0.10396109521389008, 0.05454914644360542, -0.0172780342400074, 0.023689543828368187]","Name: Nguyen Sy Thanh Trung – Student ID: 104224529

"
2,"[-0.029819197952747345, 0.05924438312649727, -0.020196186378598213, -0.05160653218626976, 0.0026708790101110935, 0.003557342104613781, -0.012639950960874557, 0.02164236456155777, 0.01710670068860054, 0.06588069349527359, -0.028849512338638306, -0.03054765611886978, 0.06990078836679459, 0.0629512369632721, 0.0919957309961319, -0.07611822336912155, 0.12599661946296692, -0.11572080850601196, 0.025605035945773125, 0.04624149575829506, 0.07973937690258026, -0.05611475929617882, -0.011852485127747059, -0.006678949110209942, -0.026073381304740906, -0.015952087938785553, 0.037269096821546555, -0.022097736597061157, -0.009498178958892822, -0.015003915876150131, 0.026830419898033142, 0.052396565675735474, 0.09687840938568115, -0.012952735647559166, 0.09062111377716064, 0.041954830288887024, -0.05631521716713905, -0.005634354893118143, -0.057696644216775894, -0.035266559571027756, -0.11996355652809143, 0.006126887630671263, -0.028560906648635864, 0.04466934874653816, 0.009113015606999397, -0.010614556260406971, -0.07023310661315918, -0.03331892192363739, -0.05408479645848274, 0.0030596950091421604, 0.017208317294716835, 0.022163566201925278, 0.07584760338068008, 0.024075563997030258, 0.002653903793543577, 0.019048599526286125, 0.06870664656162262, -0.04419230297207832, -0.10150709748268127, -0.014135504141449928, -0.04601112753152847, -0.04909517988562584, -0.026669824495911598, -0.04771818593144417, 0.014777456410229206, 0.08191723376512527, -0.05052078515291214, -0.007045765407383442, -0.04362047463655472, -0.0010449124965816736, -0.08539717644453049, 0.026108991354703903, -0.022530365735292435, 0.05171912908554077, 0.024187887087464333, -0.05155567824840546, -0.0509636215865612, -0.010420044884085655, 0.030686866492033005, -0.08201420307159424, -0.04517221078276634, 0.02284856140613556, -0.0835900828242302, 0.016069691628217697, 0.01650375686585903, 0.019830159842967987, -0.037406954914331436, -0.050206996500492096, 0.02548431232571602, -0.06544206291437149, 0.01981162279844284, -0.04261693358421326, -0.0023337523452937603, -0.0015978547744452953, 0.09094104915857315, -0.015319864265620708, 0.013194364495575428, 0.0015617640456184745, 0.007550088223069906, 0.014547527767717838, -0.000269618903985247, 0.009635682217776775, 0.11372346431016922, -0.06310062110424042, 0.0033472778741270304, -0.003013016190379858, 0.07372577488422394, 0.017993101850152016, 0.02884100005030632, -0.07633333653211594, -0.007449589669704437, -0.043579138815402985, 0.003443875815719366, -0.05212826654314995, 0.0019319601124152541, 0.005348684266209602, 0.01857786998152733, 0.04340077191591263, 0.046976637095212936, 0.03677666559815407, -0.018698671832680702, -0.023863328620791435, 0.08310729265213013, 0.05094675347208977, 0.01885174959897995, -0.04556147754192352, -0.00034542076173238456, 5.184089880889603e-33, -0.06323537975549698, 0.04574910178780556, -0.09942776709794998, 0.0733560174703598, 0.04435213655233383, -0.062116190791130066, -0.03937167674303055, 0.05185812711715698, 0.05641649290919304, -0.04377591237425804, 0.0041746278293430805, 0.0049529182724654675, -0.02531682327389717, -0.00668401038274169, 0.15139558911323547, -0.02710893377661705, 0.04931437224149704, 0.10197591781616211, 0.03507388010621071, -0.04471408575773239, 0.035821620374917984, -0.024462763220071793, 0.05477026849985123, -0.0398566871881485, 0.08857280015945435, -0.013018042780458927, 0.05326588824391365, -0.02898618020117283, -0.0336536169052124, -0.003015906549990177, -0.0210042092949152, -0.038720034062862396, 0.032110050320625305, -0.026197532191872597, -0.007384520024061203, 0.028559833765029907, -0.029100848361849785, -0.00894896313548088, 0.02233642339706421, -0.0748371109366417, -0.023116406053304672, 0.04590827226638794, 0.03218619525432587, -0.02865792065858841, -0.005639370996505022, -0.02875557541847229, 0.026978664100170135, 0.09497469663619995, 0.030762862414121628, 0.08859653025865555, 0.025208935141563416, 0.025042179971933365, -0.005652172490954399, -0.020061202347278595, -0.017204197123646736, -0.0590929314494133, 0.05836479738354683, -0.0727219432592392, 0.10455866158008575, 0.06523026525974274, 0.0007991567836143076, -0.02516796998679638, -0.019049478694796562, 0.011044571176171303, -0.006455699447542429, 0.004942597355693579, 0.019568737596273422, -0.009333164431154728, 0.08488882333040237, -0.04910622537136078, -0.0785728320479393, -0.06957492977380753, -0.04882672056555748, 0.030525054782629013, 0.0034011267125606537, 0.04335068538784981, 0.04127906262874603, -0.00884934701025486, -0.05053027719259262, -0.009919165633618832, -0.03403526172041893, 0.05976955592632294, 0.030850272625684738, -0.002335833152756095, 0.0021712526213377714, -0.050755467265844345, 0.008109958842396736, 0.048870913684368134, -0.07843799889087677, -0.00266551342792809, 0.0747525691986084, 0.043380171060562134, -0.05736628547310829, 0.07331877201795578, 0.06746479868888855, -3.321899280965782e-33, -0.019810304045677185, -0.03519421070814133, -0.057378336787223816, -0.05460071936249733, 0.0996636152267456, -0.0029959757812321186, -0.0012723436811938882, -0.1744406670331955, 0.0323602557182312, -0.0018325222190469503, -0.12639737129211426, -0.06412125378847122, 0.016143161803483963, -0.02275683544576168, -0.06399045139551163, 0.027873612940311432, -0.06392630934715271, -0.05084902420639992, 0.03134111687541008, 0.12348728626966476, -0.01609242521226406, 0.147346630692482, -0.05931737273931503, -0.016458258032798767, 0.035889290273189545, 0.0849413126707077, -0.08467253297567368, 0.010750563815236092, 0.010646951384842396, 0.009880101308226585, -0.021927010267972946, -0.09780009835958481, -0.07034756988286972, 0.05379084497690201, 0.0407860241830349, -0.04516744986176491, -0.00426868349313736, 0.14896544814109802, -0.05151309818029404, 0.08472884446382523, 0.1038680151104927, -0.030935699120163918, -0.08793932944536209, 0.013409091159701347, -0.01889823004603386, 0.0007449844852089882, -0.05987706780433655, -0.05403333529829979, -0.03955069184303284, -0.04859379306435585, -0.012318053282797337, -0.044515062123537064, -0.0012130701215937734, -0.036867473274469376, -0.014073207043111324, -0.00032835849560797215, 4.186929436400533e-05, -0.00376883614808321, 0.06996768712997437, 0.01299113966524601, -0.001504958956502378, -0.02154233679175377, 0.09106198698282242, 0.03841446712613106, 0.014736932702362537, -0.0011113804066553712, 0.037207216024398804, -0.03522964194417, -0.0070070126093924046, 0.016364702954888344, -0.00898782815784216, -0.0069809542037546635, -0.027575885877013206, 0.03476232290267944, 0.00471543800085783, 0.04625255614519119, 0.030795792117714882, -0.021913105621933937, 0.01808374933898449, -0.08048282563686371, -0.12903259694576263, 0.0352783165872097, -0.07352001219987869, 0.019135165959596634, -0.09944137185811996, 0.008730205707252026, 0.023154888302087784, -0.049418359994888306, -0.025746265426278114, -0.001997155835852027, -0.006977003999054432, 0.004078581463545561, -0.011525827459990978, 0.04514019191265106, -0.04053452983498573, -6.504286886865884e-08, -0.051825325936079025, 0.00045631849206984043, 0.024570418521761894, -0.028160538524389267, 0.04094443470239639, -0.11709008365869522, -0.017013991251587868, -0.026209404692053795, 0.06414491683244705, 0.05967454984784126, 0.06856922060251236, 0.015781370922923088, 0.03520427271723747, 0.011076032184064388, -0.009974419139325619, 0.040253203362226486, 0.00043802804430015385, 0.090128593146801, -0.08794154226779938, 0.0312681645154953, 0.08930394053459167, 0.01488900650292635, -0.04178641363978386, 0.01368552353233099, 0.0628412514925003, -0.03256910666823387, -0.018219957128167152, 0.08919180184602737, 0.04893435910344124, 0.06160765886306763, 0.05857018008828163, 0.042449817061424255, -0.012587267905473709, -0.006654157768934965, 0.039320431649684906, 0.02338622696697712, -0.01653694361448288, 0.026312952861189842, 0.008912966586649418, 0.026500195264816284, -0.026263469830155373, 0.022076670080423355, -0.04249383136630058, 0.012759665958583355, 0.0933699905872345, -0.019769037142395973, -0.12739825248718262, -0.07779070734977722, -0.009080713614821434, 0.0047974372282624245, -0.07405034452676773, -0.013542110100388527, -0.017664169892668724, 0.10242938995361328, -0.014815356582403183, 0.024422956630587578, 0.08879536390304565, -0.05553843080997467, 0.08496856689453125, -0.007075954228639603, 0.07951430976390839, 0.09954977035522461, -0.003135058796033263, -0.01131307240575552]","2
IEEE SOFTWARE
Published by the IEEE Computer Society
0740-7459/03/$17.00 © 2003 IEEE
Marianne Math"
3,"[-0.0655129998922348, 0.06986621767282486, -0.02902214787900448, -0.0075660813599824905, -0.06925012916326523, -0.02045423723757267, 0.09019800275564194, -0.04087250307202339, 0.09372284263372421, -0.07222849130630493, 0.026461882516741753, 0.04633040353655815, 0.10559985041618347, 0.012979099527001381, 0.021924320608377457, -0.029357511550188065, -0.03121095895767212, 0.022695392370224, -0.022747928276658058, 0.0002375075127929449, 0.08672969788312912, -0.0325833261013031, 0.13732902705669403, -0.07240740209817886, 0.005599029827862978, 0.016973132267594337, -0.02066986821591854, -0.011009217239916325, 0.04569113254547119, -0.04282181337475777, -0.02526788040995598, -0.017666038125753403, 0.028231821954250336, 0.07910658419132233, 0.014290601946413517, -0.015239512547850609, -0.0006664274842478335, 0.03977464884519577, -0.01913377270102501, 0.029604610055685043, 0.02877672389149666, 0.03467356786131859, -0.027785541489720345, -0.0272285845130682, 0.07034783065319061, 0.032176949083805084, -0.08904445916414261, -0.001226819702424109, 0.03384699299931526, -0.04277085140347481, -0.08010657131671906, -0.01610308513045311, -0.07688044011592865, 0.031121443957090378, -0.00827781017869711, 0.06430356204509735, -0.0658915638923645, -0.06755748391151428, -0.0256311297416687, -0.049410924315452576, 0.02357434295117855, -0.011036180891096592, 0.03849976882338524, 0.04642760008573532, 0.07976636290550232, 0.02307329885661602, 0.02288905158638954, -0.004365595057606697, -0.04174916073679924, 0.03937229886651039, -0.07053852081298828, 0.0002861814573407173, 0.05525755509734154, 0.025021867826581, -0.03528931736946106, 0.15789520740509033, -0.000546630471944809, -0.06684781610965729, -0.021407470107078552, -0.005454224534332752, -0.020410073921084404, -0.06560201197862625, 0.02732338011264801, 0.16472099721431732, 0.05207958072423935, -0.046898797154426575, -0.07038356363773346, -0.08612949401140213, -0.003530387068167329, 0.0018947081407532096, -0.07751201838254929, -0.07605582475662231, 0.064342200756073, 0.0505639910697937, -0.01659553125500679, 0.04746589809656143, 0.03924772888422012, 0.03614950180053711, 0.04188239946961403, 0.06859283894300461, 0.04998216778039932, -0.02182346023619175, 0.06385846436023712, -0.08741169422864914, -0.009686053730547428, 0.027977684512734413, 0.012166669592261314, -0.10336222499608994, 0.0780758261680603, -0.05720958486199379, -0.01570611447095871, -0.03628093749284744, -0.02955925278365612, -0.04357646778225899, -0.11088936775922775, 0.0038680105935782194, 0.011600029654800892, 0.006607581861317158, 0.08351857960224152, -0.04926249384880066, -0.03387196734547615, 0.05748666450381279, -0.08831976354122162, -0.06032153218984604, 0.00032587372697889805, -0.05310242250561714, -0.006376898847520351, 2.479592926412318e-33, 0.042912378907203674, 0.017054755240678787, 0.06465377658605576, -0.030050095170736313, -0.010897045955061913, 0.07968868315219879, -0.08530829846858978, -0.044122692197561264, -0.09979300200939178, 0.014810551889240742, -0.03996502608060837, -0.011287683621048927, 0.036861155182123184, 0.02642528899013996, 0.009060275740921497, -0.0016317199915647507, -0.015618227422237396, 0.006093541160225868, -0.030714189633727074, 0.06960568577051163, -0.03148761764168739, -0.0005306300590746105, 0.0008274080464616418, 0.01861322484910488, 0.07173933833837509, -0.010673938319087029, -0.01436357107013464, -0.09382808208465576, -0.05874842405319214, -0.018519338220357895, -0.06771320849657059, 0.05831633880734444, 0.01999247819185257, -0.0015921153826639056, 0.04127442091703415, -0.020026808604598045, -0.004950595088303089, -0.0020707272924482822, -0.06578070670366287, -0.035399314016103745, -0.034771695733070374, -0.02276858687400818, 0.09376516193151474, -0.08976969867944717, 0.026567205786705017, 0.005470418371260166, -0.06218352168798447, 0.03275962546467781, -0.02087094634771347, -0.004026590380817652, -0.013893496245145798, 0.05710778757929802, -0.10129695385694504, -0.005694723688066006, 0.02198413759469986, -0.047970738261938095, 0.02057531103491783, 0.08183258026838303, 0.07972488552331924, 0.054458584636449814, -0.027967628091573715, -0.0062452321872115135, 0.07717832177877426, -0.041622593998909, 0.037739720195531845, 0.05636623129248619, -0.0545424185693264, 0.018766988068819046, 0.04901762306690216, 0.0681707039475441, 0.05695631355047226, 0.01541692204773426, -0.049677010625600815, -0.056087054312229156, -0.021196097135543823, 0.021358991041779518, -0.011188049800693989, -0.006029019597917795, 0.04907935857772827, -0.0008674299460835755, -0.05345062538981438, -0.15613898634910583, 0.02741320990025997, -0.07014469802379608, -0.07871108502149582, 0.002681403886526823, 0.03921202942728996, -0.0588383749127388, 0.005105031654238701, 0.036559898406267166, 0.0019664615392684937, 0.10116706788539886, -0.0757346972823143, -0.08573003113269806, 0.04214232787489891, -2.3953410218560615e-33, 0.07348305732011795, 0.017567219212651253, -0.026910556480288506, -0.0023544314317405224, -0.009299219585955143, -0.06600093841552734, 0.0039514279924333096, 0.05967428907752037, 0.04465533420443535, -0.0136636421084404, 0.006803538650274277, 0.0170014426112175, 0.02427871897816658, -0.13489995896816254, -0.017538275569677353, 0.05183813348412514, 0.016368476673960686, 0.02768413908779621, 0.06504037976264954, 0.041751231998205185, 0.006402215920388699, 0.03938994184136391, -0.04665397107601166, 0.10732534527778625, -0.001997192157432437, 0.04106235131621361, 0.09178397804498672, -0.04568939283490181, -0.07676158100366592, 0.024730559438467026, -0.029450831934809685, -0.054837390780448914, -0.03184209018945694, 0.0679786428809166, -0.030086351558566093, -0.02411871962249279, 0.026293236762285233, -0.05383887141942978, -0.015738973394036293, 0.0004898124025203288, 0.05335034802556038, -0.012103824876248837, 0.010935705155134201, 0.02186751179397106, -0.016864227131009102, 0.038516514003276825, -0.05542199686169624, 0.03363516554236412, 0.025855652987957, 0.04963065683841705, -0.0352296456694603, -0.02116554044187069, -0.02616998180747032, 0.022893670946359634, 0.006644885521382093, -0.08529433608055115, -0.09471429884433746, -0.04169830307364464, -0.0006104681524448097, -0.04148377478122711, -0.01686153933405876, 0.010076160542666912, 0.004662763327360153, 0.04767991229891777, 0.045207008719444275, -0.019639665260910988, -0.05895928293466568, -0.06482107192277908, -0.03141586855053902, 0.031177522614598274, -0.04621221125125885, -0.02923830971121788, 0.04288429394364357, -0.03638225793838501, 0.01726016402244568, -0.0054940409027040005, -0.007079030387103558, 0.0409306176006794, 0.007177179213613272, -0.038890063762664795, -0.03363265097141266, -0.02775515802204609, 0.06072244420647621, 0.16757169365882874, 0.005599559750407934, 0.09667991101741791, -0.09176013618707657, 0.09398072957992554, 0.05132533982396126, 0.04083839803934097, -0.033191341906785965, 0.03734331950545311, 0.0012253839522600174, 0.03861930966377258, 0.029066281393170357, -5.644738010346373e-08, -0.040067095309495926, -0.011949137784540653, -0.125515878200531, 0.0344393216073513, -0.01619580201804638, -0.004811053164303303, 0.0025783071760088205, 0.09519755095243454, -0.06644783169031143, -0.029644792899489403, 0.09119728207588196, 0.05428873747587204, -0.03415871039032936, -0.060449011623859406, 0.03289874270558357, 0.014125682413578033, 0.023866083472967148, 0.039322175085544586, -0.00480387220159173, -0.04546918720006943, -0.020736468955874443, -0.005908171646296978, 0.015390430577099323, 0.14782027900218964, -0.025953050702810287, 0.1241823360323906, -0.05073545500636101, -0.020658651366829872, 0.027176937088370323, 0.00046206748811528087, 0.038273800164461136, -0.048462383449077606, 0.004885328933596611, 0.01114770770072937, 0.019341498613357544, -0.07031452655792236, -0.061600521206855774, -0.04187964275479317, 0.036290254443883896, -0.012963298708200455, -0.0062026879750192165, 0.020972227677702904, -0.01339834276586771, 0.03617924079298973, 0.06777770072221756, 0.0027642762288451195, 0.06484860926866531, -0.041353996843099594, 0.02565007098019123, -0.038378749042749405, -0.013816159218549728, -0.08567818999290466, 0.025146007537841797, 0.017432071268558502, -0.0585709884762764, -0.0566701740026474, 0.08042970299720764, 0.029244331642985344, 0.05670241266489029, 0.03982732445001602, 0.06554367393255234, -0.03698573634028435, -0.022207746282219887, 0.01726546138525009]","
OCR - Page 1, Image 1:
Pairs: [""text1"", ""text2""] - This is a positive pair that should be close in "
